address,nearest_station_distance,cbd_distance
110 SPOTTISWOODE PK RD,0.7550464748237294,2.03858666995327
87 REDHILL CL,0.4742996735222721,3.612255154041276
123 KIM TIAN RD,0.30196740166003655,2.501110860013216
121A KIM TIAN PL,0.3923918279892201,2.5935170885685785
68 REDHILL CL,0.3172848378260415,3.951085971104231
56 HAVELOCK RD,0.4766352785088346,2.593913938104569
19 JLN MEMBINA,0.1427809042825533,2.804402054248741
53 HAVELOCK RD,0.39524645085998494,2.571974883361314
206 PETIR RD,1.16036418937608,13.161042303563118
112 PENDING RD,0.803428399330586,13.956958898582652
149 PETIR RD,0.6273461052872352,13.958339273594783
447 BT PANJANG RING RD,1.2118475651272573,14.146534408000988
479 SEGAR RD,1.716317650804273,14.639825307008454
618 SENJA RD,0.6970712224523428,15.065294189162234
509 JELAPANG RD,1.1880413101352871,14.62507906179872
534 JELAPANG RD,0.6721640953729785,14.779573598585548
626 SENJA RD,0.7428598033588043,15.187051765923364
538 JELAPANG RD,0.5920092083642344,14.772031829564218
631 SENJA RD,0.8433518711013771,15.242185149468442
167 PETIR RD,0.42021377620546746,14.144606620853823
466 SEGAR RD,1.5779021615053046,14.359858714480488
622 SENJA RD,0.7707307966568993,15.110888877120034
244 BT PANJANG RING RD,1.1629235636867348,13.936484009029328
121 PENDING RD,0.9460722092751277,13.762747549004535
612 SENJA RD,0.5608501360366898,14.9811352779075
605 SENJA RD,0.20362107051945724,14.655634178872779
422 FAJAR RD,1.1239513623978568,14.44590733868523
107 GANGSA RD,0.5867807107576541,14.059768772026418
133 CASHEW RD,0.7794222037469946,13.517182376839335
4 QUEEN'S RD,0.17250045398344652,6.17819377718141
17 TOH YI DR,0.3946173660646397,10.734210706868303
5 TOH YI DR,0.3654402267978302,10.454544334170649
7 TOH YI DR,0.43617098167743407,10.35489291952223
668 CHANDER RD,0.22131507354567465,2.608147684172286
28 KELANTAN RD,0.2529706577331081,2.5023609452163234
4 SAGO LANE,0.17781651986573477,0.9853913322272819
4 TG PAGAR PLAZA,0.3396455168784235,1.3324094149728185
532 UPP CROSS ST,0.09366999473005057,0.608781273085362
53 CHIN SWEE RD,0.4234977791700954,1.1776120693631873
335B SMITH ST,0.20929593450055925,0.9121101691188057
1E CANTONMENT RD,0.39387765127067886,1.4172919886518842
1D CANTONMENT RD,0.38560268708929324,1.3681345212785279
19 TECK WHYE LANE,0.9554018858673853,15.236360490390547
106 TECK WHYE LANE,0.9634083248896725,15.127190729121454
4 TECK WHYE AVE,1.0120968798269463,15.445713499423235
26 TECK WHYE LANE,0.66225006557138,14.876498315993492
688C CHOA CHU KANG CRES,0.7442857768962579,17.32091501640096
25 TECK WHYE LANE,0.7145741795519801,14.948870024017047
686A CHOA CHU KANG CRES,0.7638342761579597,17.648693972553364
289 CHOA CHU KANG AVE 3,0.7845640675214579,16.23617718928304
504 CHOA CHU KANG ST 51,0.46295108913194993,16.81266080255561
102 TECK WHYE LANE,0.8219665466968317,14.942389368861102
152 JLN TECK WHYE,0.39086022126556236,14.790409619484073
506 CHOA CHU KANG ST 51,0.4731793326850072,16.85052232241396
406 CHOA CHU KANG AVE 3,0.7223242452615392,16.355134707210762
444 CHOA CHU KANG AVE 4,0.8746604111029164,16.677720174999852
216 CHOA CHU KANG CTRL,0.3933909888704289,15.991558921954768
613 CHOA CHU KANG ST 62,0.4798999800842437,17.59204132897049
790 CHOA CHU KANG NTH 6,0.31414746880531175,16.80616508605676
765 CHOA CHU KANG NTH 5,0.5950596193034502,16.542826558050013
401 CHOA CHU KANG AVE 3,0.8125272000165603,16.343550505284817
476B CHOA CHU KANG AVE 5,1.1891004614123617,16.34775535307762
476C CHOA CHU KANG AVE 5,1.1445030888803742,16.333382713135645
634 CHOA CHU KANG NTH 6,0.2781250540047296,16.862204169017375
227 CHOA CHU KANG CTRL,0.4975525248209586,15.937499442740021
483 CHOA CHU KANG AVE 5,1.2889662865247768,16.24112110793215
516 CHOA CHU KANG ST 51,0.6283910667199959,16.88391369993033
686B CHOA CHU KANG CRES,0.8021530567933916,17.625026217813524
297B CHOA CHU KANG AVE 2,0.9019321639579053,15.891871330224763
18 TECK WHYE LANE,0.8333763386492014,15.061939563547275
674 CHOA CHU KANG CRES,0.44918909061786827,17.474545744491206
677 CHOA CHU KANG CRES,0.491005584268719,17.58311419541535
691A CHOA CHU KANG CRES,0.6054888061191557,17.114283063770845
461 CHOA CHU KANG AVE 4,1.352808031427622,16.68169947057243
684D CHOA CHU KANG CRES,0.7971231584307727,17.749773620070865
213 CHOA CHU KANG CTRL,0.47496144511462585,15.91113698751035
130 CHOA CHU KANG AVE 1,0.7993570789450688,15.595034810775422
531 CHOA CHU KANG ST 51,0.8321983785242152,17.192956028799998
163 JLN TECK WHYE,0.5545752979344364,15.04195329130455
120 TECK WHYE LANE,0.9829661777119864,15.404054904457631
207 CHOA CHU KANG CTRL,0.600683468018328,15.790710431780393
704 WEST COAST RD,1.1037683435668535,10.405317395058518
705 CLEMENTI WEST ST 2,1.1659508263795095,10.375350626461515
507 WEST COAST DR,0.5933773093697384,10.546751786522746
602 CLEMENTI WEST ST 1,1.120212911834083,9.749014923256828
362 CLEMENTI AVE 2,0.5877528923716585,9.607874902713574
303 CLEMENTI AVE 4,0.6921389987857139,10.482879564700196
430 CLEMENTI AVE 3,0.35656375059216794,10.40217340444845
433 CLEMENTI AVE 3,0.3934666314594536,10.504028207482152
363 CLEMENTI AVE 2,0.48649418565140146,9.71511582336376
375 CLEMENTI AVE 4,0.41079350154431526,10.167715201863231
511 WEST COAST DR,0.7528299359181454,10.532475744748577
410 C'WEALTH AVE WEST,0.6459845904343718,9.584073453680778
350 CLEMENTI AVE 2,0.558671412220806,9.6894901687344
333 CLEMENTI AVE 2,0.25660327157312174,9.952280149419243
315 CLEMENTI AVE 4,0.3738206556429882,10.299203006442516
327 CLEMENTI AVE 5,0.19522976761595406,10.007944048515474
462 CLEMENTI AVE 3,0.45373931411015433,9.972586873356017
68 CIRCUIT RD,0.1555105827492878,6.1401444010903425
44 CIRCUIT RD,0.3201597225331877,6.099743511755465
91 PAYA LEBAR WAY,0.4794050921002566,5.810184952467823
45 CIRCUIT RD,0.31923945190227676,6.073849489301652
57 CIRCUIT RD,0.33098520822341515,5.975880617711757
66 CIRCUIT RD,0.18574740260950554,6.200246424316568
19 EUNOS CRES,0.4995250236259212,7.281416281426619
99 ALJUNIED CRES,0.5718488772352672,5.522018716574686
321 UBI AVE 1,0.6328634851840114,7.709001609777909
301 UBI AVE 1,0.33535319646625283,7.6744732350783185
106 ALJUNIED CRES,0.29159121680330674,5.224945794414833
45 SIMS DR,0.5062662215287498,4.757542011296315
36 CASSIA CRES,0.4658372240929714,4.703580578661711
111 ALJUNIED CRES,0.45540512631257163,5.417639885425525
4 JOO CHIAT RD,0.6809671869644089,6.321139366366726
10 PINE CL,0.3296115820179231,4.410548028931943
315 UBI AVE 1,0.4492924420746427,7.642116085505737
349 UBI AVE 1,0.48497012366822007,7.16373351409725
121 PAYA LEBAR WAY,0.5522832490976839,5.463462960253406
2 HAIG RD,0.8173606864187444,6.018560777215703
5 PINE CL,0.09521535304167908,4.306300293185957
11 PINE CL,0.21326139532461189,4.378203222810329
53 PIPIT RD,0.3761026584373503,5.915313212939735
335 UBI AVE 1,0.5929634759175272,7.370982906410852
2 HOUGANG AVE 3,0.9111952701923104,9.934815710506156
677 HOUGANG AVE 8,0.9033789311656508,10.344158922612914
679 HOUGANG AVE 8,0.8490480062040232,10.392449958083168
645 HOUGANG AVE 8,1.2155169383362394,10.29916523858405
240 HOUGANG ST 22,0.7484546750831144,9.143647087732628
986B BUANGKOK CRES,1.4458986761143824,11.36923385483846
125 HOUGANG AVE 1,0.8783472710303356,8.533207381014668
317 HOUGANG AVE 7,0.8056965007884319,10.31929792656122
611 HOUGANG AVE 8,0.8613531540022439,10.237652596326663
606 HOUGANG AVE 4,0.7190927450915309,10.359278099689119
980C BUANGKOK CRES,1.387141977410534,11.157424539241754
910 HOUGANG ST 91,1.2271002547264083,11.099049069484122
248 HOUGANG AVE 3,0.8410720693255024,9.534409015645203
328 HOUGANG AVE 5,0.5415308281837264,10.660490819984656
690 HOUGANG ST 61,0.9722426790038275,10.999006335417219
554 HOUGANG ST 51,0.5974060747660526,11.346493086295773
710 HOUGANG AVE 2,0.7153145215867799,10.032195164682733
980D BUANGKOK CRES,1.3797410907192786,11.205474682177401
978C BUANGKOK CRES,1.6298114408051525,11.08529286805901
952 HOUGANG AVE 9,1.6881557930370592,10.550055741203991
417 HOUGANG AVE 8,0.6371067239806331,11.343879567904942
568 HOUGANG ST 51,0.7023683063538694,11.250637938369385
981D BUANGKOK CRES,1.556258872604036,11.150157998982285
161 HOUGANG ST 11,0.6511492046191307,8.187750881748956
457 HOUGANG AVE 10,0.7293737071862573,11.450029082741484
468 HOUGANG AVE 8,0.6059729430166918,11.190165401370805
167 HOUGANG AVE 1,1.0031226573322385,8.576619351428585
918 HOUGANG AVE 9,1.0948752727291216,10.775972675529127
979C BUANGKOK CRES,1.5099390127354284,11.072186383774765
251 HOUGANG AVE 3,0.7301418617520062,9.541371663384245
436 HOUGANG AVE 8,0.6353405212091194,11.369598152384066
306 HOUGANG AVE 5,0.572088951351945,10.454092149557036
526 HOUGANG AVE 6,0.40095728547441606,10.939543597932447
16 HOUGANG AVE 3,0.7269990239707632,9.794802250418744
649 HOUGANG AVE 8,1.3228176476878981,10.330284152403697
699A HOUGANG ST 52,0.7427520776115162,11.129860793332488
917 HOUGANG AVE 9,1.0709142888311403,10.71291661618459
655 HOUGANG AVE 8,1.1773725717700358,10.451863304742705
467 HOUGANG AVE 8,0.5356141838174084,11.103516090527313
838 HOUGANG CTRL,0.19058127128631072,10.518718971246994
974 HOUGANG ST 91,1.6092647439914014,10.869526239923102
959 HOUGANG ST 91,1.5928782564222093,10.774906125210006
961 HOUGANG AVE 9,1.6853647401517329,10.841115213097007
640 HOUGANG AVE 8,1.3723561402605589,10.193149630658633
455 HOUGANG AVE 10,0.6517964853621727,11.474117568744145
852 HOUGANG CTRL,0.2339834369612364,10.6137383456777
237 HOUGANG ST 21,0.5730021921007799,9.048519808754113
23 TEBAN GDNS RD,1.1938401387530564,13.197885264662355
249 JURONG EAST ST 24,0.7410497655695699,14.064088032142886
412 PANDAN GDNS,1.5974568913132994,12.253291048486664
252 JURONG EAST ST 24,0.6179631917664041,14.200419628063115
245 JURONG EAST ST 24,0.9499156897357053,13.770061127784917
40 TEBAN GDNS RD,1.3126778363245482,12.849891934483836
241 JURONG EAST ST 24,0.9293704159830317,13.643333417092693
243 JURONG EAST ST 24,0.9973562158773153,13.640421254069107
244 JURONG EAST ST 24,1.0488691844677105,13.764554469898611
308 JURONG EAST ST 32,0.5936160963675741,14.770607411808376
52 TEBAN GDNS RD,1.4519957918025754,13.317854434572208
217 JURONG EAST ST 21,0.6607779724330933,14.054541592514877
282 TOH GUAN RD,0.8958516098140585,13.1385944224788
21 TEBAN GDNS RD,1.1092477035556414,13.236684216927475
260 JURONG EAST ST 24,0.8613114940948435,14.029642177879376
240 JURONG EAST ST 21,0.883637192834096,13.759233335694597
209 JURONG EAST ST 21,0.573922793223165,13.745101424744297
276 TOH GUAN RD,0.9278677959276418,13.176575905793955
50 TEBAN GDNS RD,1.4821516236367305,13.27125638801246
285D TOH GUAN RD,0.6719738975736529,13.15614464760423
287D JURONG EAST ST 21,0.5624548966268147,13.346077981970353
287C JURONG EAST ST 21,0.5981222383044187,13.270577874363472
191 BOON LAY DR,0.8883416402022851,16.84541774048506
515 JURONG WEST ST 52,0.2301656145872319,16.104076594955476
455 JURONG WEST ST 42,0.8032732395203657,16.546398392627914
462 JURONG WEST ST 41,0.7285057061400317,16.14750080584647
939 JURONG WEST ST 91,1.0980731616409987,19.205256121221378
412 JURONG WEST ST 42,1.1544351808644806,15.911162523103878
920 JURONG WEST ST 92,1.0308898051399318,19.16378755399254
736 JURONG WEST ST 75,0.968138951111856,18.02347841605471
812 JURONG WEST ST 81,0.9832365983205011,18.627941315752608
924 JURONG WEST ST 92,0.8845381004204618,19.021501658583762
826 JURONG WEST ST 81,0.9941635954419819,18.765946808746662
735 JURONG WEST ST 75,1.0005707996102442,18.07509656616816
718 JURONG WEST ST 71,0.6809958575895416,18.350663491616917
276D JURONG WEST ST 25,1.660737191101156,18.073180731044108
814 JURONG WEST ST 81,0.9145057073846301,18.60908832619233
543 JURONG WEST ST 42,1.0211501287304765,16.857354960112588
483 JURONG WEST ST 41,0.5953907399666784,15.686347560573887
664C JURONG WEST ST 64,0.32631185648951744,17.54923295643112
676A JURONG WEST ST 64,0.8350326445752574,17.720868007101735
620 JURONG WEST ST 65,0.49256752585994057,18.057596011584035
486 JURONG WEST AVE 1,0.7776946337659161,15.655274787715232
348 KANG CHING RD,0.4259970405430869,15.9287890874298
649A JURONG WEST ST 61,0.0492422025867046,18.149454576365617
645 JURONG WEST ST 61,0.18729860427411246,18.280528101942263
685B JURONG WEST ST 64,0.524184568530876,17.63083687740201
687 JURONG WEST CTRL 1,0.3285689566029193,17.418834368036972
520 JURONG WEST ST 52,0.3981477959822732,16.371095926553938
276C JURONG WEST ST 25,1.6369072122357629,18.059970808580548
852 JURONG WEST ST 81,1.2047924111865898,18.988292948557852
667B JURONG WEST ST 65,0.5616848882274716,17.818166342562307
725 JURONG WEST AVE 5,0.875837467537225,18.401097117225767
654A JURONG WEST ST 61,0.19505968850648747,17.982402100602872
631 JURONG WEST ST 65,0.7130639297550632,18.05230124962536
678C JURONG WEST ST 64,0.7326980759371512,17.743607906470345
664B JURONG WEST ST 64,0.27696852527204124,17.50979454949756
658B JURONG WEST ST 65,0.40095977437815206,17.736164475330916
988C JURONG WEST ST 93,0.2673697568048196,18.23378506357061
989C JURONG WEST ST 93,0.31297270183495335,18.30247658432693
681B JURONG WEST CTRL 1,0.7019018106551946,17.62962876103145
661C JURONG WEST ST 64,0.3027765871142654,17.270718530906574
9 JLN BATU,0.37803422863514674,4.074612256340687
28 JLN BAHAGIA,0.7795612202898076,4.70313132472308
85 WHAMPOA DR,0.6870559509571593,4.33473203995931
73 GEYLANG BAHRU,0.18776279210099275,4.782017926748029
35 JLN BAHAGIA,0.9354140772826962,4.787064295624408
44 BENDEMEER RD,0.5659121863123266,4.563046037198521
4 JLN BATU,0.5440712572593824,12.99926752866827
1 KG KAYU RD,0.3260812898454699,4.193988706562966
95 GEYLANG BAHRU,0.19849585469339295,4.84382013661955
86 WHAMPOA DR,0.7613010260458437,4.366574348508256
68 GEYLANG BAHRU,0.21231464809057018,4.675843218121377
94 GEYLANG BAHRU,0.1542916260067036,4.818872407821148
462 CRAWFORD LANE,0.377148993210538,2.5026428382099954
34 WHAMPOA WEST,0.23580652275611014,4.254961574821095
3 BEACH RD,0.4456317846038439,2.703032359708439
99 WHAMPOA DR,0.8787585400981154,4.087729772152818
11 ST. GEORGE'S RD,0.43957904009965676,4.508114045658069
101 JLN RAJAH,0.5512722224182165,4.9591363192778095
43 CAMBRIDGE RD,0.591458552326047,3.4807451831825755
38A BENDEMEER RD,0.5386468267500418,4.350225413923115
2B UPP BOON KENG RD,0.23756192605934612,3.9706038740616747
2A UPP BOON KENG RD,0.2566479222410343,4.00079781688418
48 DORSET RD,0.41008765619218285,3.3500002083708815
4C ST. GEORGE'S LANE,0.3205801806854808,4.350957180455441
12 NTH BRIDGE RD,0.34108170014044353,2.573144212639135
11 JLN BATU,0.47265600097178345,9.125877750754492
3B UPP BOON KENG RD,0.35114543170504514,4.1107713305877
815 JELLICOE RD,0.12716817615741596,2.7801585503101824
108C MCNAIR RD,0.24094845277496432,4.070091777592205
8 BOON KENG RD,0.1560125589993042,3.8301324308546683
10 JLN BATU,0.48487423928993845,9.144832055028367
5 MARINE TER,1.892714915408276,7.656186916409636
18 MARINE TER,1.988251217620768,7.300768301550252
45 MARINE CRES,1.8341875613485485,7.1507179160900165
60 MARINE DR,1.9166991337583161,6.698444530290485
61 MARINE DR,1.9548683341215025,6.708870924060821
2 MARINE TER,1.9319793361838802,7.7534583866483535
78 MARINE DR,2.10748869615138,6.620469446558409
72 MARINE DR,1.8157335128094947,6.711110071402295
560 PASIR RIS ST 51,0.7089975220539355,14.334521749521384
768 PASIR RIS ST 71,1.5520869890588236,13.793221497017958
723 PASIR RIS ST 72,1.6464029431594054,14.312149153696314
115 PASIR RIS ST 11,0.7714525419498485,14.868080663448639
411 PASIR RIS DR 6,0.5681390111210549,15.080827526255739
476 PASIR RIS DR 6,1.0368038224066858,15.61277995900303
574 PASIR RIS ST 53,0.37501803463051747,14.53303996185135
754 PASIR RIS ST 71,1.7519555516717273,13.836068482822562
760 PASIR RIS ST 71,1.789591768025125,13.730560407599453
146 PASIR RIS ST 11,0.9778685308283487,14.933025561991295
634 PASIR RIS DR 1,1.083347030413761,14.363334566587897
417 PASIR RIS DR 6,0.6964561600569878,15.132073609483802
273 PASIR RIS ST 21,1.4342204497756497,15.414598083446009
746 PASIR RIS ST 71,1.6880025380437134,14.033363999101882
644 PASIR RIS DR 10,1.4154656709273015,14.166732220023396
267 PASIR RIS ST 21,1.4633587345244348,15.421393087805473
710 PASIR RIS ST 72,1.631916784478473,14.496890285882005
203 PASIR RIS ST 21,1.4538345952989034,15.36236053962634
651 PASIR RIS DR 10,1.3952681946406307,14.307130379647102
246 PASIR RIS ST 21,1.479675345991948,15.677586785538162
456 PASIR RIS DR 4,1.0692029961231504,15.422442776433058
101 PASIR RIS ST 12,1.1926114677987845,15.025550429644394
544 PASIR RIS ST 51,0.5555359604407418,14.643129017793248
448 PASIR RIS DR 6,1.0180135152510095,15.263208992133556
779 PASIR RIS ST 71,1.2511305593223911,13.872913930836585
604 ELIAS RD,0.7579965724377596,14.459313835493159
175A PUNGGOL FIELD,1.1041932378466957,14.12563603871758
134 EDGEDALE PLAINS,1.6297354565820352,13.688907222710668
126A EDGEDALE PLAINS,1.5537545085463422,13.923750054004026
604B PUNGGOL RD,0.5524316526404611,14.688322825180347
635A PUNGGOL DR,1.3487247840145882,14.721822045144181
641A PUNGGOL DR,1.7819636050970598,14.662207603801955
603B PUNGGOL RD,0.694858178159194,14.665841964672268
268C PUNGGOL FIELD,0.4747806838111018,14.241188316017228
613C PUNGGOL DR,0.70791526500492,14.766809368149051
617D PUNGGOL DR,1.2222973216985669,14.73695040084231
615A EDGEFIELD PLAINS,0.8062472624893987,14.79678510279409
612D PUNGGOL DR,0.5816680797207068,14.792267267328363
267A PUNGGOL FIELD,0.5077574931436044,14.336398270325901
305A PUNGGOL RD,0.4775088621128082,14.785162263324203
303B PUNGGOL CTRL,0.37474257444998804,14.613510373967236
289D PUNGGOL PL,0.32261971603413164,14.332279763371465
288C PUNGGOL PL,0.27653794023551403,14.385456529187023
109B EDGEDALE PLAINS,1.357779524857104,13.917492121829463
138 EDGEDALE PLAINS,1.5657487318047612,13.711245979897454
110D PUNGGOL FIELD,1.3943130733311,13.951438793839456
117 EDGEFIELD PLAINS,1.0972280543161006,13.847619412589808
176D EDGEFIELD PLAINS,1.1006637790348526,14.20288205032805
649 PUNGGOL CTRL,1.6427168928163722,14.420501440458972
103A EDGEFIELD PLAINS,0.7604050368867203,14.005309253583105
173B PUNGGOL FIELD,1.2567916564937458,14.096577537711394
185 EDGEFIELD PLAINS,1.1526146254936214,14.25175184785974
173D PUNGGOL FIELD,1.3546335909524079,14.079484537545948
638C PUNGGOL DR,1.5679048414484333,14.683103845127503
160A PUNGGOL CTRL,1.8308164699408858,14.277962710855599
294 PUNGGOL CTRL,0.3596909743620322,14.436252789636276
298 PUNGGOL CTRL,0.4472260582987291,14.485204852280345
267C PUNGGOL FIELD,0.4181939801885868,14.341170039941527
288A PUNGGOL PL,0.26400102164563377,14.344763593604647
190 PUNGGOL CTRL,1.065458278610305,14.362172552991236
111 EDGEFIELD PLAINS,1.0082148174174301,13.934584138379506
92 C'WEALTH DR,0.42386281331859665,6.178824306371052
4 GHIM MOH RD,0.7022679280324448,7.740575758015182
4 HOLLAND CL,0.4823407853017196,6.747452934065861
28C DOVER CRES,0.7575629148340766,8.048807341886269
89 TANGLIN HALT RD,0.16398024196209546,6.141520926234179
22 GHIM MOH LINK,0.5802615437307012,7.8521937007867
28B DOVER CRES,0.7539347484781832,8.091401795925144
18C HOLLAND DR,0.38146790820077436,7.2498263675798205
27 DOVER CRES,0.729009634347343,8.149045386113919
28D DOVER CRES,0.7293367505680161,8.048564618866477
7 C'WEALTH AVE,0.45134804360803304,6.774200342497965
150 MEI LING ST,0.26722393705650005,5.443155382824762
482 ADMIRALTY LINK,0.8743378226094686,19.46509312007053
485 ADMIRALTY LINK,0.9429294874818049,19.56334545528905
329 SEMBAWANG CL,0.4002711530104581,18.425749351566626
479 SEMBAWANG DR,0.6034459694629061,19.131002210448084
406 SEMBAWANG DR,0.5484873359736959,19.155548491385815
507C WELLINGTON CIRCLE,0.48183095435356127,18.895214050048267
490 ADMIRALTY LINK,0.7616200067926967,19.41012154561001
509A WELLINGTON CIRCLE,0.4546806118466775,19.094685538709086
503B CANBERRA LINK,0.2697386288623863,18.774813183539347
508B WELLINGTON CIRCLE,0.4088651809714705,19.04161796905736
352C CANBERRA RD,0.09096911403887492,18.75900903135577
401 ADMIRALTY LINK,0.7471830172418591,19.329793080275195
407 SEMBAWANG DR,0.5941312352851473,19.203830069146015
412 SEMBAWANG DR,0.3789959068179134,19.018371069175327
510B WELLINGTON CIRCLE,0.5153200652353014,19.149783777586563
484 ADMIRALTY LINK,1.0357138356882503,19.646130410730734
504D MONTREAL DR,0.45410302608099773,18.747766008639196
357B ADMIRALTY DR,0.33110135358915005,18.85723273988736
501A WELLINGTON CIRCLE,0.31313328221145703,18.95053115573932
321 SEMBAWANG CL,0.3711334992625085,18.376974365922486
360B ADMIRALTY DR,0.536250798644512,18.741927236798656
353C ADMIRALTY DR,0.10288101725025628,18.758114466894057
506A WELLINGTON CIRCLE,0.5425102470289932,18.91396745288978
469 ADMIRALTY DR,0.6702596375761003,18.748495610529368
408 SEMBAWANG DR,0.5541182375396244,19.198940452733055
468C ADMIRALTY DR,0.5913073978034787,18.920983871695032
357C ADMIRALTY DR,0.28546300762891774,18.806010433347975
339A SEMBAWANG CL,0.26681093941208484,18.60211061321125
308 CANBERRA RD,0.35689982246595414,18.33600041855496
439B SENGKANG WEST AVE,1.9094543403821627,12.35827916738197
295B COMPASSVALE CRES,0.7631506551384158,13.765187452839267
185D RIVERVALE CRES,1.2318636850432125,13.643208160299665
295A COMPASSVALE CRES,0.7638102190307362,13.760508701935544
188C RIVERVALE DR,1.0805674929223634,13.703014821897566
407A FERNVALE RD,2.0731178494775118,11.878809995046884
304B ANCHORVALE LINK,0.7747869746290867,12.35711376792501
104 RIVERVALE WALK,0.8682991892805648,12.255874236510602
203E COMPASSVALE RD,0.41764836675434003,12.551992357808007
408A FERNVALE RD,1.9908089234453283,11.956171665961797
318A ANCHORVALE LINK,0.6792256936302875,12.90813777104443
408C FERNVALE RD,1.9732536906614406,12.01698865113457
207A COMPASSVALE LANE,0.5932613929567255,12.377282604078337
441C FERNVALE RD,2.287914101586216,12.293749966611935
411A FERNVALE RD,1.9943783456154849,12.16705649695036
270A SENGKANG CTRL,0.3442986334865005,12.260818729090412
259B COMPASSVALE RD,0.33024323813214373,13.233134437441905
443C FERNVALE RD,2.3651337416056215,12.158682969710386
439A SENGKANG WEST AVE,1.9598120316622476,12.335235525854038
410A FERNVALE RD,2.0702607786944816,12.088802501446605
434B FERNVALE RD,2.1257284705603863,12.598720537300034
435B FERNVALE RD,2.1027798700936033,12.468391474486305
212C COMPASSVALE DR,0.883533234446157,12.59586633291083
264B COMPASSVALE BOW,0.41906069179060657,11.90951871614004
265A COMPASSVALE LINK,0.24886705440967952,11.950688293375459
265D COMPASSVALE BOW,0.3815238923654231,11.972051687396057
272C SENGKANG CTRL,0.17428889000103076,12.090576480295418
264D COMPASSVALE BOW,0.34645774234907856,11.9077789804173
277A COMPASSVALE LINK,0.18799027193526707,11.873635017828784
273C COMPASSVALE LINK,0.24658687472796406,12.154332619812525
183B RIVERVALE CRES,1.4285324917415627,13.490788155011197
308A ANCHORVALE RD,1.0818751401736826,12.369098511141997
192A RIVERVALE DR,0.9344141734457831,13.548995654355615
303A ANCHORVALE LINK,0.5357607910469031,12.253752148797274
122A SENGKANG EAST WAY,1.300648254122541,12.909824583116905
116B RIVERVALE DR,1.0302916332354723,12.27175646070654
157D RIVERVALE CRES,1.436076999209947,13.15215817072535
309B ANCHORVALE RD,1.0689722661840084,12.528504797090145
117C RIVERVALE DR,1.123894464544246,12.443708194605195
292B COMPASSVALE ST,0.5486184437400101,13.443169290358544
224C COMPASSVALE WALK,0.45313389347512734,12.721944339799006
252 COMPASSVALE ST,0.6449038219167668,13.378281192677914
200A SENGKANG EAST RD,0.4776800961450078,12.29405270038069
302A ANCHORVALE LINK,0.5634826585829305,12.321346452209935
200B SENGKANG EAST RD,0.4684821181741249,12.331712739735798
316A ANCHORVALE LINK,0.686764464384432,12.775848721979361
405B FERNVALE LANE,2.267176476076488,11.919701028097274
241 COMPASSVALE WALK,0.3100123459114749,12.845747935415105
260B SENGKANG EAST WAY,0.21771231475208414,13.115475237997776
212A COMPASSVALE DR,0.7709324597516228,12.585426048851218
316B ANCHORVALE LINK,0.7518221758387238,12.78296545898908
189A RIVERVALE DR,1.0223441032891851,13.699525938089431
135 RIVERVALE ST,1.1314342912442483,13.008551979919433
189B RIVERVALE DR,0.9883363061987908,13.704646219268758
314D ANCHORVALE LINK,0.6933282031077905,12.649335164567043
315B ANCHORVALE RD,0.7979046705668653,12.694445733214907
225C COMPASSVALE WALK,0.5263035780567655,12.730132257189863
202A COMPASSVALE DR,0.45304093559281067,12.482184979286133
316C ANCHORVALE LINK,0.8074277740198936,12.799690876398238
250D COMPASSVALE ST,0.5123007487841856,13.271692532032219
120B RIVERVALE DR,1.1877676689117318,12.745114747223504
320C ANCHORVALE DR,0.46738398480118576,12.708847702188105
108 SERANGOON NTH AVE 1,1.8753256873845778,9.788866905407264
113 SERANGOON NTH AVE 1,1.8826617018548977,9.647169181862921
105 SERANGOON NTH AVE 1,1.9935785736332527,9.800860828148519
153 SERANGOON NTH AVE 1,1.7861377838035137,9.820791015263316
215 SERANGOON AVE 4,0.807401304076594,8.55526890253042
253 SERANGOON CTRL DR,0.4052624770116308,8.025061473384095
323 SERANGOON AVE 3,0.37856845453415544,7.717180064529951
203 SERANGOON CTRL,0.16965867759707773,7.935058376087532
103 SERANGOON NTH AVE 1,2.0171225147691603,9.848051894505184
126 SERANGOON NTH AVE 1,1.605375133555479,9.388846451194691
528 SERANGOON NTH AVE 4,1.9009204286027153,9.976027551731466
226 SERANGOON AVE 4,0.7203264226393934,8.366045232704446
554 SERANGOON NTH AVE 3,2.0926610636477525,9.991616707721258
224 SERANGOON AVE 4,0.7619565277495264,8.406577446320664
308 SERANGOON AVE 2,0.34920488914909203,7.954329290872512
335 SERANGOON AVE 3,0.2311394292118237,7.582853747147028
328 SERANGOON AVE 3,0.48969068428622436,7.592562181872599
232 SERANGOON AVE 3,0.6170339629615762,8.084027335804295
233 SERANGOON AVE 3,0.6431321926135282,8.13657224270822
505 SERANGOON NTH AVE 4,1.7491798292667806,10.287117862424992
512 SERANGOON NTH AVE 4,1.6671218520824809,10.070272431989736
552 SERANGOON NTH AVE 3,2.0421252103886585,10.05181680489811
123 SERANGOON NTH AVE 1,1.5780470429451932,9.505446330315365
526 SERANGOON NTH AVE 4,1.8780195520821275,10.030745171404773
423 SERANGOON CTRL,0.259251780378293,7.642763033632945
849 TAMPINES ST 83,0.8712373272529293,12.070620929798839
879 TAMPINES AVE 8,1.126697869494333,11.615556778601206
